id	PREAMBLE	NONE	FAC	RLC	ISSUE	ANALYSIS	STA	PRE_RELIED	RATIO	RPC	ARG_PETITIONER	ARG_RESPONDENT	PRE_NOT_RELIED
PREAMBLE	0.9435502153706643	0.003236245954692557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000975609756097561	0.0	0.0	0.0
NONE	0.032418952618453865	0.7338187702265372	0.008356545961002786	0.018617021276595744	0.035422343324250684	0.0033660589060308557	0.004158004158004158	0.0048951048951048955	0.011869436201780416	0.21073170731707316	0.006844106463878327	0.027220630372492838	0.006329113924050633
FAC	0.01949671276354568	0.11731391585760517	0.9120821727019499	0.20877659574468085	0.10626702997275204	0.004581580177653109	0.014553014553014554	0.0	0.0	0.002926829268292683	0.00532319391634981	0.017191977077363897	0.0
PRE_RELIED	0.00022670596236681024	0.0040453074433656954	0.0012186629526462396	0.003989361702127659	0.0027247956403269754	0.02206638616175783	0.02494802494802495	0.7965034965034965	0.005934718100890208	0.000975609756097561	0.0076045627376425855	0.004297994269340974	0.056962025316455694
RLC	0.0031738834731353436	0.025889967637540454	0.028551532033426183	0.6768617021276596	0.01907356948228883	0.0017765310892940626	0.004158004158004158	0.0	0.0	0.0	0.0022813688212927757	0.0028653295128939827	0.0
ANALYSIS	0.0004534119247336205	0.04449838187702265	0.018279944289693595	0.04521276595744681	0.1907356948228883	0.9151940158952782	0.32432432432432434	0.16433566433566432	0.05192878338278932	0.007804878048780488	0.061596958174904945	0.1361031518624642	0.1962025316455696
ARG_PETITIONER	0.00022670596236681024	0.013754045307443365	0.012186629526462395	0.02526595744680851	0.021798365122615803	0.0071061243571762505	0.004158004158004158	0.002097902097902098	0.0	0.003902439024390244	0.838022813688213	0.017191977077363897	0.006329113924050633
ISSUE	0.0004534119247336205	0.015372168284789644	0.013057103064066853	0.011968085106382979	0.6130790190735694	0.0019635343618513326	0.004158004158004158	0.0013986013986013986	0.001483679525222552	0.0	0.0045627376425855515	0.0071633237822349575	0.0
STA	0.0	0.0056634304207119745	0.0017409470752089136	0.006648936170212766	0.0027247956403269754	0.013464235624123423	0.6153846153846154	0.0034965034965034965	0.0	0.0	0.00532319391634981	0.0071633237822349575	0.006329113924050633
RPC	0.0	0.023462783171521034	0.00034818941504178273	0.0013297872340425532	0.0027247956403269754	0.004207573632538569	0.0	0.0034965034965034965	0.3086053412462908	0.7668292682926829	0.001520912547528517	0.0028653295128939827	0.0
ARG_RESPONDENT	0.0	0.0056634304207119745	0.004004178272980502	0.0	0.0	0.00383356708742403	0.0	0.0034965034965034965	0.001483679525222552	0.0	0.060836501901140684	0.7736389684813754	0.006329113924050633
RATIO	0.0	0.0056634304207119745	0.00017409470752089137	0.0	0.005449591280653951	0.019074333800841514	0.004158004158004158	0.01818181818181818	0.6186943620178041	0.005853658536585366	0.0038022813688212928	0.004297994269340974	0.006329113924050633
PRE_NOT_RELIED	0.0	0.0016181229773462784	0.0	0.0013297872340425532	0.0	0.0033660589060308557	0.0	0.002097902097902098	0.0	0.0	0.0022813688212927757	0.0	0.7151898734177216
